"positive","negative"
"k@rma, adult female, sitting near a poolside table with a water bottle, quiet confident expression, wearing a fitted tank and soft beach shorts, modern smartphone photo, slight wind movement, believable framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking barefoot on wet sand near small waves, natural mid-moment expression, wearing a light cover-up dress over swimwear, consumer-camera poolside photo, natural highlights, realistic fabric texture, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing near outdoor showers at a public beach, subtle candid smile, wearing a casual beach tee and drawstring shorts, authentic outdoor lifestyle photo, slightly imperfect crop, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a lounge chair with a towel nearby, relaxed calm expression, wearing a modest one-piece swimsuit with an open linen shirt, realistic vacation phone photo, natural outdoor light, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking along a boardwalk with beach grass behind, small natural smile, wearing a casual bikini top under a loose beach cover-up and shorts, casual beach social media snapshot, soft shadows, real environment detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing near a pool fence in afternoon light, thoughtful looking-away expression, wearing a fitted swim top and high-waist swim shorts, modern smartphone photo, slight wind movement, believable framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a dock beside calm water, soft neutral expression, wearing a simple sundress over swimwear, consumer-camera poolside photo, natural highlights, realistic fabric texture, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing near a beach parking area holding a towel, casual half-smile, wearing a cropped tank and lightweight beach pants, authentic outdoor lifestyle photo, slightly imperfect crop, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking through a resort pool walkway, gentle friendly smile, wearing a loose linen shirt over a swimsuit with casual coverage, realistic vacation phone photo, natural outdoor light, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a blanket in a shaded beach area, focused relaxed expression, wearing a simple swim set with a towel wrapped at the waist, casual beach social media snapshot, soft shadows, real environment detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing beside a lifeguard stand in soft daylight, quiet confident expression, wearing a fitted tank and soft beach shorts, modern smartphone photo, slight wind movement, believable framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, leaning against a pool wall with casual posture, natural mid-moment expression, wearing a light cover-up dress over swimwear, consumer-camera poolside photo, natural highlights, realistic fabric texture, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting near a cooler and beach bag, subtle candid smile, wearing a casual beach tee and drawstring shorts, authentic outdoor lifestyle photo, slightly imperfect crop, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking across warm sand with a relaxed expression, relaxed calm expression, wearing a modest one-piece swimsuit with an open linen shirt, realistic vacation phone photo, natural outdoor light, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing in shallow water near the pool steps, small natural smile, wearing a casual bikini top under a loose beach cover-up and shorts, casual beach social media snapshot, soft shadows, real environment detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a stone ledge near a beach path, thoughtful looking-away expression, wearing a fitted swim top and high-waist swim shorts, modern smartphone photo, slight wind movement, believable framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing near a patio door leading to a pool, soft neutral expression, wearing a simple sundress over swimwear, consumer-camera poolside photo, natural highlights, realistic fabric texture, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking beside palm trees near a beach entrance, casual half-smile, wearing a cropped tank and lightweight beach pants, authentic outdoor lifestyle photo, slightly imperfect crop, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a towel with a book nearby, gentle friendly smile, wearing a loose linen shirt over a swimsuit with casual coverage, realistic vacation phone photo, natural outdoor light, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing near a pool ladder with relaxed posture, focused relaxed expression, wearing a simple swim set with a towel wrapped at the waist, casual beach social media snapshot, soft shadows, real environment detail, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking along a pier with water behind, quiet confident expression, wearing a fitted tank and soft beach shorts, modern smartphone photo, slight wind movement, believable framing, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, sitting on a low wall near the beach, natural mid-moment expression, wearing a light cover-up dress over swimwear, consumer-camera poolside photo, natural highlights, realistic fabric texture, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, standing beside a cabana curtain in soft shade, subtle candid smile, wearing a casual beach tee and drawstring shorts, authentic outdoor lifestyle photo, slightly imperfect crop, soft focus falloff, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
"k@rma, adult female, walking near a quiet marina walkway, relaxed calm expression, wearing a modest one-piece swimsuit with an open linen shirt, realistic vacation phone photo, natural outdoor light, mild compression, natural unfiltered face, soft realistic skin detail, normal soft eyes, natural imperfect lashes, non-glossy skin, realistic clothing texture, natural wrinkles and seams, believable real-world background, ordinary natural lighting, soft real shadows, authentic social media realism, clean dataset image, no text, no watermark","airbrushed skin, plastic skin, waxy skin, glossy beauty-filter skin, over-smoothed face, flawless face, perfect lashes, fake lashes, hyper-detailed eyes, overly bright eyes, fake iris shine, oversharpened eyes, symmetrical beauty face, professional glamour portrait, commercial stock photography, studio-polished lighting, expensive lens bokeh, overly shallow depth of field, fake pore pattern, dotted skin texture, crunchy skin detail, CGI, render, illustration, anime, cartoon, fake HDR, excessive sharpness, heavy grain, strong chroma noise, harsh cinematic lighting, dramatic rim light, unrealistic color grading, cropped forehead, cropped hairline, cut-off head, partial face crop, out-of-frame head, distorted anatomy, malformed hands, warped fingers, warped limbs, unrealistic fabric, rubbery clothing, floating objects, duplicate features, text, watermark, logo, wardrobe malfunction, explicit nudity, see-through wet clothing, overly sexual pose, extreme tan lines"
